ADM0_NAME,ADM1_NAME,ADM2_CODE,ADM2_NAME,area_ee,losstotal,mask_hansen,lossyear,sum
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,11,1.8490533
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,12,3.180697
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,13,5.38585
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,14,6.3268644
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,15,4.1279832
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,16,36.3410248
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,17,13.1841126
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,18,1.4434289
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,19,7.5342001
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,20,3.4715114
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,21,4.0635216
Brazil,Amazonas,6533,Urucurituba,2503.9728794,132.2839177,1069.5277492,22,3.3631535
